"137","Carolina ATM, LLC","111","137","Carolina ATM, LLC","SO-254D","3487","2009-07-30 18:00:00","2018-09-18 18:00:00","MRC-005-01RP-1XU","M-5-P-0-1-0","Monthly 5 MB Pooled US","USCC",,"SO-254D"
"137","Carolina ATM, LLC","111","137","Carolina ATM, LLC","SO-259D","3700","2009-08-03 18:00:00","2018-09-18 18:00:00","MRC-005-01RP-1XU","M-5-P-0-1-0","Monthly 5 MB Pooled US","USCC",,"SO-259D"
"157","Cash Convenience Industries","230","157","Cash Convenience Industries","SO-3737A","22538","2011-09-20 18:00:00","2018-09-26 18:00:00","MRC-005-01RP-1XU","M-5-P-0-1-0","Monthly 5 MB Pooled US","USCC",,"SO-3737A"
"157","Cash Convenience Industries","230","157","Cash Convenience Industries","SO-9860","41757","2015-05-06 18:00:00","2018-09-09 18:00:00","MRC-005-01RP-1XU","M-5-P-0-2-0","Monthly 5 MB Pooled SP","SPRINT",,"SO-9860"
"162","ASAI","253","162","ASAI","SO-1505","12427","2010-07-08 18:00:00","2018-09-11 18:00:00","MRC-005-01RP-1XU","M-5-P-0-1-0","Monthly 5 MB Pooled US","USCC",,"SO-1505"
"162","ASAI","253","162","ASAI","SO-1646","13161","2010-08-11 18:00:00","2018-09-11 18:00:00","MRC-005-01RP-1XU","M-5-P-0-2-0","Monthly 5 MB Pooled SP","SPRINT",,"SO-1646"
"162","ASAI","253","162","ASAI","SO-2514A","17575","2011-03-03 17:00:00","2018-09-11 18:00:00","MRC-005-01RP-1XU","M-5-P-0-1-0","Monthly 5 MB Pooled US","USCC",,"SO-2514A"
"162","ASAI","253","162","ASAI","SO-2537","18047","2011-03-09 17:00:00","2018-09-11 18:00:00","MRC-005-01RP-1XU","M-5-P-0-2-0","Monthly 5 MB Pooled SP","SPRINT",,"SO-2537"
"162","ASAI","253","162","ASAI","SO-5474","28667","2012-07-05 18:00:00","2018-09-11 18:00:00","MRC-005-01RP-1XU","M-5-P-0-2-0","Monthly 5 MB Pooled SP","SPRINT",,"SO-5474"
"162","ASAI","253","162","ASAI","SO-6274","31762","2012-11-13 17:00:00","2018-09-11 18:00:00","MRC-005-01RP-1XU","M-5-P-0-1-0","Monthly 5 MB Pooled US","USCC",,"SO-6274"
"162","ASAI","253","162","ASAI","SO-8475","37597","2014-04-15 18:00:00","2018-09-11 18:00:00","MRC-005-01RP-EVV","M-5-P-0-3-0","Monthly 5 MB Pooled VER","VZW",,"SO-8475"
"162","ASAI","253","162","ASAI","SO-10319","42784","2015-11-04 17:00:00","2018-09-11 18:00:00","MRC-005-01RP-EVV","M-5-P-0-3-0","Monthly 5 MB Pooled VER","VZW",,"SO-10319"
"162","ASAI","253","162","ASAI","SO-10575","43222","2016-03-16 18:00:00","2018-09-11 18:00:00","MRC-005-01RP-EVV","M-5-P-0-3-0","Monthly 5 MB Pooled VER","VZW",,"SO-10575"
